"জেলা","নির্বাচনী আসন","কেন্দ্র নং","ভোটকেন্দ্রের নাম","বৈধ ভোট","বাতিল ভোট","অনুপস্থিত ভোটার","মোট ভোটার","ফাইল"
"শেরপুর","শেরপুর-৩","১০৩","হাজী অছিমদ্দিন আমরুন্নেছা বালিকা উচ্চ বিদ্যালয়ঝিনাইগাতী।","১৭৬৯","২২","১৯৪৫","৩৭৩৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৯৩","নলকুড়া সরকারি প্রাথমিক বিদ্যালয়নলকুড়া।","১২২৭","২১","১২২৩","২৪৭১","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৩২","বালিয়াচন্ডি আব্দুল আজিজ পাবলিক উচ্চ বিদ্যালয়, বালিয়াচন্ডিগ্রাম- বালিয়াচন্ডি, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১৯৯৩","২৮","১৩২৭","৩৩৪৮","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৩৩","বালিয়াচন্ডি সরকারী প্রাথমিক বিদ্যালয়, বালিয়াচন্ডিগ্রাম: বালিয়াচন্ডি, ডাকঘর- বালিয়াচন্ডি, উপজেলা- শ্রীবরদী, জেরা- শেরপুর।","১৬৪৯","১৯","১৭৮৪","৩৪৫২","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৯৪","ফাকরাবাদ সরকারি প্রাথমিক বিদ্যালয়ফাকরাবাদ।","১১৯৯","১১","১১৩৭","২৩৪৭","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১০৪","ডা. সেরাজুল হক টেকনিক্যাল এন্ড কৃষি ডিপ্লোমা ইনস্টিটিউটআহম্মদ নগর।","১৪১৮","১৩","১৭৫৩","৩১৮৪","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১০৫","আহমদ নগর উচ্চ বিদ্যালয়আহমদ নগর।","১৪৫৪","৮","১৯৫৮","৩৪২০","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৩৬","নয়ানী শ্রীবরদী সরকারী প্রাথমিক বিদ্যালয়, নয়ানী শ্রীবরদীগ্রাম: নয়ানী শ্রীবরদী, ডাকঘর- ফতেহ্পুর, উপজেলা- শ্রীবরদী, জেরা- শেরপুর।","১৮৯৯","৬","১৬৮৭","৩৫৯২","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১১৭","ঘাগড়া সরকারি প্রাথমিক বিদ্যালয়ঘাগড়া সরকারপাড়া।","১৭২৪","৫","১৬৯৭","৩৪২৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১০৬","ঝিনাইগাতী সরকারি মডেল পাইলট উচ্চ বিদ্যালয় (নতুন ভবন)ঝিনাইগাতী।","১৪৬০","২৪","১৫৬০","৩০৪৪","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৩৭","কুড়িপাড়া সরকারী প্রাথমিক বিদ্যালয়, কুড়িপাড়াগ্রাম- কুড়িপাড়া,ডাকঘর- বালুঘাট, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১১২৪","৮","১০৬৩","২১৯৫","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৯৬","সীমান্ত মডেল কলেজভারুয়া।","২০৩৫","১৭","২১৮৫","৪২৩৭","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১০৭","ঝিনাইগাতী সরকারি মডেল পাইলট উচ্চ বিদ্যালয় (পুরাতন ভবন)ঝিনাইগাতী।","১৩৫১","৮","১৯৯২","৩৩৫১","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১০৮","সুরিহারা সরকারি প্রাথমিক বিদ্যালয়সুরিহারা।","৮০৪","৮","৭১৪","১৫২৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৩৮","বালুঘাট সরকারী প্রাথমিক বিদ্যালয়, বালুঘাটগ্রাম- বালুরঘাট, ডাকঘর- বালুরঘাট, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১৬০৮","৮","১৫৭৩","৩১৮৯","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১০৯","দড়িকালি নগর সরকারি প্রাথমিক বিদ্যালয়দড়িকালি নগর।","১০৪১","৩","১১১২","২১৫৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৩৯","দহেরপাড় সরকারী প্রাথমিক বিদ্যালয়, দহেরপাড়গ্রাম- দহের পাড়, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৪৭২","৯৩","১১৭৭","৩৭৪২","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১১০","পাইকুড়া আজিজুর রহমান পাবলিক উচ্চ বিদ্যালয়পাইকুড়া।","১২৫২","৫","১০৬২","২৩১৯","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১১১","পাইকুড়া সরকারি প্রাথমিক বিদ্যালয়পাইকুড়া।","৯৯৫","৭","১৩৪১","২৩৪৩","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪০","মামদামারী দাখিল মাদ্রাসা, মামদামারীগ্রাম- মামদামারী, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৮০৯","০","১৮১৪","৪৬২৩","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১১২","দিঘিরপাড় সরকারি প্রাথমিক বিদ্যালয়দিঘিরপাড়।","২২০৯","৩৬","১৩৮১","৩৬২৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১১৩","জড়াকুড়া সরকারি প্রাথমিক বিদ্যালয়জড়াকুড়া।","১৩৭২","১১","১০৬৪","২৪৪৭","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১২৫","মালিঝিকান্দা উচ্চ বিদ্যালয় (দক্ষিণে তিন তলা ভবন)মালিঝিকান্দা।","৯৬৫","৫","১০৫৩","২০২৩","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪১","কদমতলী সরকারী প্রাথমিক বিদ্যালয়, ঢনঢনিয়া দক্ষিণগ্রাম: ঢনঢনিয়া, ডাক: ঝগড়ারচর, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৪৩৪","১৬","১৩৮৬","৩৮৩৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪২","ভেলুয়া উচ্চ বিদ্যালয়, ভেলুয়াগ্রাম- ভেলুয়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৮১২","৩৯","১৮৪৪","৪৬৯৫","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১১৫","ঘাগড়া কামার পাড়া দাখিল মাদ্রাসাঘাগড়া কামারপাড়া।","১১৫১","১১","১০৪২","২২০৪","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৯৫","একতা উচ্চ বিদ্যালয়ফাকরাবাদ।","১১৩২","১","১২৬৮","২৪০১","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪৩","লক্ষী ডাংরী সরকারী প্রাথমিক বিদ্যালয়, লক্ষী ডাংরীগ্রাম: লক্ষীডাংরী, ডাকঘর- ঝগড়ারচর, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৭০৪","২১","১৫৮৫","৪৩১০","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১২৬","মালিঝিকান্দা উচ্চ বিদ্যালয় (উত্তরের দ্বিতল ভবন)মালিঝিকান্দা।","৯০৮","১৮","১১৪১","২০৬৭","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪৪","শিমুলচড়া সরকারী প্রাথমিক বিদ্যালয়, শিমুলচড়াগ্রাম- শিমুলচড়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২২২৮","২","১৪৯৪","৩৭২৪","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৭১","শ্রীবরদী আকবরিয়া পাবলিক পাইলট ইনস্টিটিউশন, শ্রীবরদীশ্রীবরদী, বাজার, শ্রীবরদী, শেরপুর।","১৭৬৩","২০","১৬৩৬","৩৪১৯","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১১৬","ঘাগড়া কামারপাড়া সরকারি প্রাথমিক বিদ্যালয়ঘাগড়া কামারপাড়া।","১০৭২","৪","১২০০","২২৭৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪৫","চরশিমুলচড়া সরকারী প্রাথমিক বিদ্যালয়, চরশিমুলচড়াগ্রাম- চরশিমুলচড়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১৪৬৪","২১","১৩৬৬","২৮৫১","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১১৮","ঘাগড়া দক্ষিণ পাড়া সরকারি প্রাথমিক বিদ্যালয়ঘাগড়া দক্ষিণ পাড়া।","৯৮০","৯","১০২৯","২০১৮","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৭২","শ্রীবরদী মডেল সরকারি প্রাথমিক বিদ্যালয়, শ্রীবরদীশ্রীবরদী বাজার, শেরপুর।","১৩৫০","১২","২২৮৭","৩৬৪৯","ডাউনলোড"
"শেরপুর","শেরপুর-৩","১১৯","ঘাগড়া দক্ষিণ পাড়া ফজলুর রহমান উচ্চ বিদ্যালয়ঘাগড়া দক্ষিণ পাড়া।","৮৯৪","৯","১১৮৯","২০৯২","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৭০","শ্রীবরদী ইসলামিয়া কামিল মাদ্রাসা, শ্রীবরদীশ্রীবরদী বাজার, শ্রীবরদী, শেরপুর।","২৯১৬","২২","১৪০৬","৪৩৪৪","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬৬","তাতিহাটি সরকারী প্রাথমিক বিদ্যালয, তাতিহাটিতাতিহাটী, শ্রীবরদী,শেরপুর।","২৫০৬","১৬৭","২১০৮","৪৭৮১","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪৬","ঝগড়ার চর উচ্চ বিদ্যালয়, ঝগড়ার চরগ্রাম: ঝগড়ারচর, ডাকঘর- ঝগড়ারচর, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","৩৯৩৬","২৬","১৪৮২","৫৪৪৪","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬৭","জালকাটা এবতেদায়ী মাদ্রাসা, জালকাটাজালকাটা, শ্রীবরদী, শেরপুর।","১৪৮০","১৭","১২৬৮","২৭৬৫","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬৯","উত্তর শ্রীবরদী সরকারী প্রাথমিক বিদ্যালয়, উত্তর শ্রীবরদীউত্তর শ্রীবরদী, শ্রীবরদী, শেরপুর।","১৪২৩","৮","১৫০১","২৯৩২","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬৮","শ্রীবরদী সরকারী কলেজশ্রীবরদী পৌরসভা, শেরপুর","১০১৮","২","১৩৬৬","২৩৮৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪৭","ঝগড়ার চর সরকারী প্রাথমিক বিদ্যালয়, ঝগড়ার চরগ্রাম: ঝগড়ারচর, ডাকঘর- ঝগড়ারচর, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৫৬৬","০","২৭৬৫","৫৩৩১","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬৫","ঘোনাপাড়া সরকারি প্রাথমিক বিদ্যালয়, ঘোনাপাড়াগ্রাম: ঘোনাপাড়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৪৬৭","২১","২৩৪৪","৪৮৩২","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬৪","চাউলিয়া সরকারি প্রাথমিক বিদ্যালয়, চাউলিয়াগ্রাম- চাউলিয়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১৫৩৫","১১","২০৪৩","৩৫৮৯","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬৩","গড়জরিপা সরকারী প্রাথমিক বিদ্যালয়, গড়জরিপাগ্রাম- গড়জরিপা, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১৭২৯","১০","১৫৮৭","৩৩২৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬২","গোপালখিলা সরকারি প্রাথমিক বিদ্যালয়, গোপালখিলাগ্রাম- গোপালখিলা, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১০৪১","৮","১৫০৫","২৫৫৪","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪৮","রূপারপাড়া সরকারী প্রাথমিক বিদ্যালয়, রূপারপাড়াগ্রাম- রূপারপাড়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","৪০২১","১","৬৫৪","৪৬৭৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬১","গোপালখিলা উচ্চ বিদ্যালয়, গোপালখিলাগ্রাম: গোপালখিলা, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১১০৪","৯","১৪১৫","২৫২৮","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫৪","কুরুয়া সিনিয়র ইসলামিয়া আলিম মাদ্রাসা, কুরুয়াগ্রাম- কুরুয়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২২৫৬","১৭","১৬২০","৩৮৯৩","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫৫","কুরুয়া উচ্চ বিদ্যালয়, কুরুয়াগ্রাম: কুরুয়া, ডাকঘর- কুরুয়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১৪৮১","১২","২২৭১","৩৭৬৪","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫৬","কুড়িকাহনিয়া সরকারী প্রাথমিক বিদ্যালয়, কুড়িকাহনিয়াগ্রাম- কুড়িকাহনিয়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১১৯০","৮","১২৬৪","২৪৬২","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৪৯","মাদারপুর সরকারী প্রাথমিক বিদ্যালয়, মাদারপুরগ্রাম- মাদারপুর, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১৬২৮","৩","১০৬০","২৬৯১","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫৭","কুড়িকাহনিয়া সাউথ কুরুয়া উচ্চ বিদ্যালয়, কুড়িকাহনিয়াগ্রাম: কড়িকাহনীয়া, ডাকঘর- কুড়িকাহনীয়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১০৪৪","১০","১৪১২","২৪৬৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫৮","ইন্দিলপুর আব্দুল মজিদ উচ্চ বিদ্যালয়, ইন্দিলপুরগ্রাম: ইন্দিলপুর, ডাকঘর- পূর্ব ঝিনিয়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২০৭৮","১১৩","১৬১০","৩৮০১","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫৯","চিথলিয়া সরকারী প্রাথমিক বিদ্যালয়, চিথলিয়াগ্রাম- চিথলিয়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৮৫৩","৩০","১৫৮৮","৪৪৭১","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৬০","পশ্চিম ঝিনিয়া সরকারী প্রাথমিক বিদ্যালয়, পশ্চিম ঝিনিয়াগ্রাম- পশ্চিম ঝিনিয়া, পো:- ঝিনিয়া বাজার, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১২১২","১৫","৬১৮","১৮৪৫","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫০","খড়িয়াকাজিরচর সরকারী প্রাথমিক বিদ্যালয়, খড়িয়াকাজিরচরগ্রাম- খড়িয়া কাজিরচর, উপজেলা- শ্রীবরদী, জেলা- শেরপুর","২২৬১","১১","১১৭৭","৩৪৪৯","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫৩","লংগরপাড়া সরকারী প্রাথমিক বিদ্যালয়, লংগরপাড়াগ্রাম: লংগরপাড়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৪০৩","৩২","১৭১৩","৪১৪৮","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫২","লংগরপাড়া উচ্চ বিদ্যালয়, লংগরপাড়াগ্রাম- লংগরপাড়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৬৬৮","৫","১৪৮৩","৪১৫৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৫১","পোড়াগড় সরকারী প্রাথমিক বিদ্যালয়, পোড়াগড়।গ্রাম- পোড়াগড়, ডাকঘর- লংগরপাড়া উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৮৪৭","০","১২০৫","৪০৫২","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৩৪","ভারেরা ছমির উদ্দিন স্কুল এন্ড কলেজ, ভারেরাগ্রাম- ভারেরা, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","২৮৬১","৩","১৫৩২","৪৩৯৬","ডাউনলোড"
"শেরপুর","শেরপুর-৩","৩৫","ধাতুয়া সরকারী প্রাথমিক বিদ্যালয়, ধাতুয়াগ্রাম- ধাতুয়া, উপজেলা- শ্রীবরদী, জেলা- শেরপুর।","১৪৯৪","৮","৮০০","২৩০২","ডাউনলোড"